2.5772779310981822,-7.6432405135842867
4.095880243643947,-69.506731512675842
3.3778236343057255,-46.507040027277128
-1.4250502987677169,13.844371006356482
-4.4871095712989328,99.712507259215556
-1.7137708567364385,-5.7773934801307218
1.1921040190757095,16.503396629099601
-2.3099751024961659,11.455620968858975
2.3399728363447352,-12.511166850482109
-0.33990483768235968,-4.0409791715013847
-1.2548087762110027,-14.999667601993778
-2.5247763407741708,9.7998737281788522
-4.7168946457874608,126.67588664596518
1.5004246323051982,27.594269776672519
1.5395794722754967,6.3007312489300267
3.0778005260233741,-15.228094528314623
2.5733825070037453,-15.054602541356477
0.59312777450539045,-0.827652446951892
1.3084268224176672,13.949831312548373
4.472406113461183,-110.94789857554653
-1.8933268389093385,11.040485076779404
3.4255905962358852,-29.755528347796439
-4.7457770549412857,125.69954681317168
3.4586660596950853,-37.719416138050363
-1.648466311403479,1.9931670755765571
-0.92151706890031626,2.5743892231781613
-4.4983135600437585,103.04783225180674
3.3358422659095819,-21.245587365497336
-3.3983578936705685,24.549155998538275
-0.64565447083173932,0.77781207837682853
-2.3042057747174627,-4.5729148890584881
-3.5415276204428068,34.42569509908779
-0.48228091508184434,-7.6875177369835903
-2.0259663898858915,-15.974085491894076
-1.9328799676468957,-4.9311929873879929
2.1769201271698506,10.802661477733871
-1.344213153460232,-9.2613860908700847
-3.3059494636442475,49.922546044050563
4.0207699825243211,-58.507731411039046
3.0823495626766313,-24.821911198963207
-0.92599933444015381,-4.4467250668921574
-0.82160961030525215,1.9133532372366382
4.5619417203827588,-116.62469322448588
3.6533212477445591,-36.339715144658967
4.2790492385068166,-95.608311834574948
4.6239720562550843,-105.8582027793767
-3.1865085949666505,23.373060097554593
4.5452928282717338,-107.65073942746834
-4.6959380824257746,98.988133496793765
-3.9545444600352786,49.643302903643367
1.1049553165485442,2.367415359866933
-2.7488068406664299,23.94449118872922
-1.6624566486066161,1.786674745437435
2.0338261988916297,-0.55829445650019682
-3.0144449853752295,28.354649409420503
-0.43110732371639315,9.0459419755461017
0.57346857648745697,13.591975262711497
-4.4617472912026646,82.968766909321573
4.8229956221811037,-127.10666897542777
2.542030369807927,-2.2116537505063181
2.6981777919052004,-8.2896688713948787
4.2614431739577725,-78.471171318776427
3.8663653622547987,-59.821787525510622
-0.50044914452082256,10.221593458431535
-4.5332297838929856,112.10508538986309
0.84907523235471682,12.20174146741109
3.6939137973251093,-46.879457889461108
-1.2684923832417248,-0.64271038231561839
-1.3281767901700192,-9.0956763186296037
1.221929305881746,19.609093264559821
4.9871601054335724,-150.74587233779098
1.4327399765477118,8.7923591903524265
-2.7112526614549992,10.936225726574676
4.9974493384138547,-151.61938308281896
2.3240321220688003,-4.954756386706662
-3.1224138654679425,19.4180688620845
-1.3421602158479597,-9.7334219491694238
-4.0454065287321486,61.750986133859087
3.2503401225939186,-12.489744839478357
2.1288742193546062,2.1396711833169904
-1.0391888742592972,-7.5627693470783965
1.4841943931816672,13.741549079777688
1.14805684585754,-8.9113483019747264
-4.6906137971112365,130.04766801327446
-0.65645356437279734,-23.88801647981386
4.1329848462460888,-65.376488790279708
-1.7732534061690144,-11.573202055392542
4.4066939064569208,-97.885093016516223
-3.3654690978327451,30.62745959861283
-4.4001469491932141,94.317767887722468
2.8817622030343539,-21.831995435077943
-0.68132212022417526,2.5734862187355549
-4.6589652248318778,102.79844163835439
-4.2149583625173861,80.276917777048439
4.9995038663592819,-139.32950397926473
-0.68927976973872074,3.7659311350741564
-4.4387487635278102,113.2425917488432
-4.8809489401475847,124.74275758672155
4.5936321996240199,-98.802415759056274
-4.5422367826327612,98.699017512112164
